page,section,description
Overview,Overview,"On January 29, 2025 U.S. Transportation Secretary Sean Duffy released a memo outlining updated emphasis areas for USDOT. <br><br>“ To the maximum extent permitted by law, DOT-supported or -assisted programs and activities, including without limitation, all DOT grants, loans, contracts, and DOT-supported or -assisted State contracts, shall prioritize projects and goals that: <br><br><ol><li>Utilize user-pay models</li><li>Direct funding to local opportunity zones where permitted</li><li>To the extent practicable, relevant, appropriate, and consistent with law, mitigate the unique impacts of DOT programs, policies, and activities on families and family-specific difficulties, such as the accessibility of transportation to families with young children, and give preference to communities with marriage and birth rates higher than the national average (including in administering the Federal Transit Administration's Capital Investment Grant program)</li><li>Prohibit recipients of DOT support or assistance from imposing vaccine and mask mandates</li><li>Require local compliance or cooperation with Federal immigration enforcement and with other goals and objectives specified by the President of the United States or the Secretary.”</li></ol>"
Overview,Overview-Site,The data in this dashboard looks at Washington State measures for youth and communities with marriage and birth rates that are higher than the national average. The data includes comparisons at the State and Regional level all the way down to Census Tracts.
Overview,Overview-HowTo,This dashboard is based on the latest American Community Survey (ACS) 5-year data release. There are three key ACS tables used in this dashboard.<br><br><ul><li>ACS Subject Table <b>S1201</b> for Marriage Rates</li><li>ACS Detailed Table <b>B13016</b> for Fertility Rates</li><li>ACS Detailed Table <b>B01001</b> for Population under 18 years of age</li></ul>The dashboard pages are organized by the level of summarization that an individual might be interested in. The pages can be accessed by the links along the top of the dashboard. The dashboard compares each regional metric to the <b>national rate for that metric.</b> The six different dashboard pages are:<br><br><ul><li><b>State:</b> Compares the three key data points against the national averages for all states in the US to help understand how Washington State compares to other states.</li><li><b>Congressional District:</b>  Compares the three key data points against the national averages for the ten US Congressional Districts in Washington State.</li><li><b>County:</b>  Compares the three key data points against the national averages for the thirty-nine counties in Washington State.</li><li><b>City:</b> Compares the three key data points against the national averages for all cities and towns in the Central Puget Sound region.</li><li><b>Census Tracts:</b> A map of census tracts across the Central Puget Sound region compared to the national averages.</li><li><b>Metro Region:</b> Compares the three key data points against the national averages for the thirty largest Metro Regions in the US to help understand how the Seattle and Bremerton MSA's compare to other regions. </li></ul>
State,Summary,"<ul><li>Washington State has the 12th highest marriage rate in the country.</li> <br> <li>The birth rate in Washington State is above the national average.</li> <br> <li>The percentage of people under 18 in Washington was 21.6% in 2023, about 0.5% lower than the national average.</li></ul>"
Congressional,Summary,"<ul><li>8 of 10 congressional districts in Washington have marriage rates higher than the national average. In District 9, the difference in the rates is less than 0.3%.</li> <br> <li>The birth rate in 8 of 10 congressional districts in Washington are above the national average In District 2, the difference in the rates is less than 0.2%.</li> <br> <li>Half of the Congressional Districts in Washington have a smaller percentage of people under 18 than the national average.</li></ul>"
County,Summary,"<ul><li>Washington State has the 12th highest marriage rate in the country.</li> <br> <li>The birth rate in Washington State is above the national average.</li> <br> <li>The percentage of people under 18 in Washington was 21.6% in 2023, about 0.5% lower than the national average.</li></ul>"
City,Summary,"<ul><li>Washington State has the 12th highest marriage rate in the country.</li> <br> <li>The birth rate in Washington State is above the national average.</li> <br> <li>The percentage of people under 18 in Washington was 21.6% in 2023, about 0.5% lower than the national average.</li></ul>"
MSA,Summary,"<ul><li>Washington State has the 12th highest marriage rate in the country.</li> <br> <li>The birth rate in Washington State is above the national average.</li> <br> <li>The percentage of people under 18 in Washington was 21.6% in 2023, about 0.5% lower than the national average.</li></ul>"
Tract,Summary,"<ul><li>Washington State has the 12th highest marriage rate in the country.</li> <br> <li>The birth rate in Washington State is above the national average.</li> <br> <li>The percentage of people under 18 in Washington was 21.6% in 2023, about 0.5% lower than the national average.</li></ul>"
Source,Overview,"The data in this dashboard will be updated as more information is given about possible uses of these Emphasis Areas, including the specific Census tables that would be used for analysis. The dashboard and data prep scripts are all written in R and the code is available via GitHub and is available for use by others interested in adapting it for their own use . The code for the dashboard is available <a href=""https://github.com/psrc/usdot-emphasis-areas"" target=""_blank"">here</a>. The table below lists the relevant data sources for all tables and figures in the dashboard."
